"payment_id","created_by","created_date","updated_by","updated_date","company_id","event_id","explanation","payment_amount","payment_date","payment_method_id","payment_quantity","payment_status","payment_type","amount_received","remaining_amount","repeat_interval"
1,,"2024-08-10 23:19:50.310000",oguz.kazanci,"2024-08-13 12:39:14.474000",1,1,,200,"2024-08-13 12:39:14.474000",0,,1,0,,,
2,,"2024-08-10 23:19:50.366000",,,1,1,,300,,,,0,1,,,
152,oguz.kazanci,"2024-08-12 17:59:00.212000",,,1,152,,30000,,,,0,0,,,
552,,"2024-08-13 10:46:00.576000",oguz.kazanci,"2024-08-13 12:39:20.458000",1,552,,500,"2024-08-13 12:39:20.458000",1,,1,0,,,
553,,"2024-08-13 10:46:00.687000",,,1,552,,300,,,,0,1,,,
652,oguz.kazanci,"2024-08-13 12:39:51.313000",,,1,,Elektrik,400,"2024-08-13 00:00:00",1,1,1,2,,,
702,oguz.kazanci,"2024-08-22 09:41:43.362000",oguz.kazanci,"2024-08-22 10:30:36.912000",1,652,,30000,"2024-08-22 10:30:36.912000",1,,1,0,,,
752,oguz.kazanci,"2024-08-22 09:44:16.348000",,,1,702,,30000,,,,0,0,,30000,
802,oguz.kazanci,"2024-08-22 09:50:00.284000",,,1,752,,37500,,,,0,0,,,
952,oguz.kazanci,"2024-08-22 10:30:01.077000",oguz.kazanci,"2024-08-22 10:30:24.834000",1,852,,15000,"2024-08-22 10:30:24.834000",1,,1,1,,,
1302,,"2024-08-22 13:37:00.237000",,,1,1202,,500,,,,0,0,,,
1303,,"2024-08-22 13:37:00.291000",,,1,1202,,300,,,,0,1,,,
1352,oguz.kazanci,"2024-09-10 00:00:00.362000",oguz.kazanci,"2024-09-29 18:18:02.588000",1,1252,,30000,"2024-09-29 18:18:02.588000",0,,1,0,30000,0,
1353,oguz.kazanci,"2024-09-10 00:00:00.467000",,,1,1253,,30000,,,,0,0,,30000,
1354,oguz.kazanci,"2024-09-10 00:00:00.525000",,,1,1254,,30000,,,,0,0,,30000,
1355,oguz.kazanci,"2024-09-10 00:00:00.582000",,,1,1255,,37500,,,,0,0,,37500,
1356,oguz.kazanci,"2024-09-10 00:00:00.634000",oguz.kazanci,"2024-09-29 18:17:32.855000",1,1256,,15000,"2024-09-29 18:17:32.855000",1,,1,1,15000,0,
1402,oguz.kazanci,"2024-09-29 17:30:28.596000",,,1,,Kira,12000,"2024-09-29 00:00:00",1,1,1,2,,12000,2
1452,oguz.kazanci,"2024-09-29 17:29:55.729000",,,1,,Elektrik,500,"2024-09-29 00:00:00",1,1,1,2,,500,1
1502,oguz.kazanci,"2024-10-28 15:05:19.160000",oguz.kazanci,"2024-10-30 11:10:38.904000",1,1352,,,,,,0,0,,,
1503,oguz.kazanci,"2024-10-28 15:05:19.221000",oguz.kazanci,"2024-10-30 11:10:38.913000",1,1352,,300,,,,0,1,,,
1504,oguz.kazanci,"2024-10-28 15:06:43.992000",,,1,1353,,,,,,0,0,,,
1505,,"2024-10-29 17:21:37.011000",,,1,1354,,500,,,,0,0,,,
1506,,"2024-10-29 17:21:37.113000",,,1,1354,,300,,,,0,1,,,
1552,oguz.kazanci,"2024-11-01 00:00:00.113000",,,1,1402,,30000,,,,0,0,,,
1553,oguz.kazanci,"2024-11-01 00:00:00.168000",,,1,1403,,30000,,,,0,0,,,
1554,oguz.kazanci,"2024-11-01 00:00:00.202000",,,1,1404,,30000,,,,0,0,,,
1555,oguz.kazanci,"2024-11-01 00:00:00.241000",,,1,1405,,37500,,,,0,0,,,
1556,oguz.kazanci,"2024-11-01 00:00:00.284000",,,1,1406,,15000,,,,0,1,,,
1557,oguz.kazanci,"2024-11-01 00:00:00.327000",,,1,1407,,0,,,,0,1,,,
1602,oguz.kazanci,"2024-11-01 11:47:05.145000",,,1,1452,,2000,,,,0,0,0,2000,
1603,oguz.kazanci,"2024-11-01 11:47:05.179000",,,1,1452,,300,,,,0,1,,,
1652,oguz.kazanci,"2025-09-27 13:34:42.298000",,,1,1502,,10000,,,,0,0,0,10000,
1702,oguz.kazanci,"2025-09-27 13:50:14.168000",,,1,1552,,10000,,,,2,0,0,10000,
1703,oguz.kazanci,"2025-09-27 13:50:14.207000",,,1,1553,,10000,,,,2,0,0,10000,
1704,oguz.kazanci,"2025-09-27 13:50:14.217000",,,1,1554,,10000,,,,2,0,0,10000,
1705,oguz.kazanci,"2025-09-27 13:50:14.230000",,,1,1555,,10000,,,,2,0,0,10000,
1752,oguz.kazanci,"2025-09-27 13:54:32.749000",oguz.kazanci,"2025-10-15 16:04:26.509000",1,1602,,10000,,,,2,0,0,10000,
1753,oguz.kazanci,"2025-09-27 13:54:32.818000",oguz.kazanci,"2025-10-15 16:04:26.513000",1,1603,,10000,,,,0,0,0,10000,
1754,oguz.kazanci,"2025-09-27 13:54:32.840000",oguz.kazanci,"2025-10-15 16:04:26.516000",1,1604,,10000,,,,2,0,0,10000,
1755,oguz.kazanci,"2025-09-27 13:54:32.864000",oguz.kazanci,"2025-10-15 16:04:26.520000",1,1605,,10000,,,,2,0,0,10000,
1756,oguz.kazanci,"2025-09-27 13:54:32.886000",oguz.kazanci,"2025-10-15 16:04:26.525000",1,1606,,10000,,,,2,0,0,10000,
1802,oguz.kazanci,"2025-09-27 14:19:56.684000",oguz.kazanci,"2025-10-15 16:08:27.195000",1,1652,,16667,,,,0,0,0,16667,
1803,oguz.kazanci,"2025-09-27 14:19:56.718000",oguz.kazanci,"2025-10-15 16:08:27.204000",1,1653,,16667,,,,0,0,0,16667,
1804,oguz.kazanci,"2025-09-27 14:19:56.727000",oguz.kazanci,"2025-10-15 16:08:27.213000",1,1654,,16667,,,,0,0,0,16667,
1805,oguz.kazanci,"2025-09-27 14:19:56.736000",oguz.kazanci,"2025-10-15 16:08:27.224000",1,1655,,16667,,,,0,0,0,16667,
1806,oguz.kazanci,"2025-09-27 14:19:56.746000",oguz.kazanci,"2025-10-15 16:08:27.231000",1,1656,,16666,,,,0,0,0,16666,
1852,oguz.kazanci,"2025-09-27 14:40:51.260000",oguz.kazanci,"2025-10-15 16:27:22.600000",1,1702,,230000,"2025-10-11 15:40:53.292000",0,,1,0,100000,130000,
1853,oguz.kazanci,"2025-09-27 14:40:51.292000",oguz.kazanci,"2025-10-15 16:27:22.606000",1,1703,,92500,,1,,0,0,50000,42500,
1854,oguz.kazanci,"2025-09-27 14:40:51.303000",oguz.kazanci,"2025-10-15 16:27:22.612000",1,1704,,92500,,,,0,0,0,92500,
1855,oguz.kazanci,"2025-09-27 14:40:51.311000",oguz.kazanci,"2025-10-15 16:27:22.616000",1,1705,,92500,,,,0,0,0,92500,
1856,oguz.kazanci,"2025-09-27 14:40:51.317000",oguz.kazanci,"2025-10-15 16:27:22.621000",1,1706,,92500,,,,0,0,0,92500,
1857,oguz.kazanci,"2025-09-27 14:40:51.322000",oguz.kazanci,"2025-10-15 16:27:22.626000",1,1707,,80000,,,,0,0,0,80000,
1902,oguz.kazanci,"2025-10-15 15:50:03.348000",oguz.kazanci,"2025-10-15 16:04:26.502000",1,1752,,10000,,,,0,0,0,10000,
1952,oguz.kazanci,"2025-10-15 16:08:27.143000",,,1,1802,,20000,,,,0,0,0,20000,
1953,oguz.kazanci,"2025-10-15 16:08:27.232000",,,1,1803,,16666,,,,0,0,0,16666,
